SK_ID_CURR,TARGET
373820,0.08
373833,0.03
373839,0.13
373841,0.08
373871,0.06
373875,0.15
373893,0.01
373894,0.27
373898,0.06
373899,0.28
373908,0.21
373909,0.07
373911,0.1
373918,0.09
373927,0.07
373938,0.12
373943,0.15
373946,0.05
373948,0.26
373953,0.12
373956,0.185
373984,0.01
373985,0.11
373986,0.08
374002,0.06
374014,0.02
374015,0.02
374024,0.03
374029,0.09
374034,0.04
374039,0.0
374042,0.09
374048,0.17
374051,0.06
374054,0.12
374055,0.12
374061,0.08
374075,0.09
374087,0.02
374101,0.11
374103,0.17
374114,0.1
374116,0.2
374119,0.1
374121,0.215
374133,0.07
374134,0.0
374140,0.0
374141,0.08
374145,0.18
374155,0.03
374163,0.23
374169,0.165
374173,0.11
374188,0.15
374199,0.05
374200,0.06
374207,0.04
374225,0.05
374226,0.04
374227,0.24
374249,0.1
374254,0.07
374284,0.03
374293,0.05
374296,0.08
374297,0.1
374298,0.04
374307,0.025
374320,0.1
374322,0.13
374324,0.14
374328,0.15
374334,0.09
374341,0.08
374343,0.13
374346,0.01
374359,0.21
374374,0.065
374381,0.16
374400,0.01
374405,0.14
374409,0.18
374420,0.25
374442,0.13
374443,0.14
374445,0.04
374447,0.17
374452,0.16
374458,0.04
374485,0.03
374487,0.02
374496,0.03
374503,0.09
374518,0.05
374519,0.04
374532,0.06
374534,0.02
374536,0.01
374546,0.07
374559,0.01
374568,0.11
374573,0.1
374582,0.01
374585,0.02
374598,0.09
374606,0.06
374612,0.065
374617,0.03
374619,0.02
374626,0.06
374646,0.05
374653,0.11
374656,0.08
374664,0.04
374666,0.095
374677,0.05
374679,0.19
374682,0.13
374700,0.13
374703,0.08
374705,0.16
374720,0.07
374724,0.11
374731,0.04
374732,0.11
374734,0.05
374759,0.11
374770,0.07
374774,0.05
374777,0.24
374788,0.06
374796,0.14
374799,0.08
374813,0.275
374819,0.015
374826,0.16
374827,0.04
374832,0.09
374837,0.03
374844,0.155
374848,0.2
374853,0.13
374854,0.1
374856,0.03
374864,0.28
374868,0.02
374888,0.05
374891,0.03
374892,0.03
374896,0.1
374909,0.05
374911,0.08
374912,0.04
374913,0.34
374916,0.01
374917,0.04
374923,0.11
374933,0.35
374935,0.04
374940,0.08
374941,0.0
374943,0.05
374951,0.07
374967,0.15
374970,0.1
374990,0.17
374993,0.23
374994,0.14
375015,0.04
375017,0.15
375018,0.07
375021,0.04
375023,0.11
375030,0.1
375038,0.04
375040,0.11
375041,0.1
375052,0.04
375061,0.08
375064,0.05
375076,0.07
375086,0.19
375109,0.07
375118,0.1
375133,0.05
375140,0.14
375156,0.08
375168,0.065
375170,0.16
375182,0.09
375187,0.26
375188,0.15
375197,0.08
375201,0.03
375204,0.08
375216,0.21
375225,0.02
375231,0.02
375234,0.03
375241,0.06
375242,0.22
375244,0.02
375246,0.07
375257,0.05
375290,0.05
375292,0.11
375293,0.06
375295,0.07
375296,0.01
375300,0.045
375322,0.07
375332,0.095
375338,0.1
375342,0.03
375365,0.04
375367,0.08
375384,0.11
375418,0.03
375464,0.115
375477,0.06
375485,0.03
375496,0.03
375534,0.05
375544,0.19
375556,0.13
375588,0.14
375589,0.02
375594,0.2
375629,0.14
375649,0.18
375654,0.2
375696,0.09
375758,0.0
375795,0.34
375843,0.02
375844,0.03
375853,0.2
375878,0.03
375879,0.05
375883,0.05
375887,0.24
375929,0.1
375934,0.07
375936,0.16
375937,0.02
375948,0.07
375951,0.04
375953,0.095
375964,0.17
375969,0.05
375970,0.06
375973,0.255
375976,0.14
375997,0.01
376000,0.1
376011,0.02
376019,0.05
376035,0.08
376036,0.02
376041,0.085
376042,0.03
376045,0.03
376047,0.06
376060,0.03
376061,0.13
376067,0.13
376068,0.2
376070,0.07
376074,0.07
376075,0.05
376076,0.15
376078,0.05
376080,0.08
376081,0.04
376082,0.08
376083,0.27
376084,0.07
376086,0.03
376087,0.0
376088,0.07
376089,0.08
376090,0.1
376091,0.07
376092,0.05
376093,0.09
376094,0.17
376095,0.1
376096,0.45
376097,0.07
376098,0.135
376206,0.02
376209,0.1
376225,0.07
376239,0.075
376247,0.04
376248,0.08
376252,0.05
376257,0.09
376273,0.04
376274,0.07
376275,0.05
376279,0.08
376283,0.06
376284,0.01
376288,0.07
376289,0.07
376292,0.01
376298,0.09
376301,0.02
376311,0.01
376312,0.15
376313,0.13
376316,0.01
376317,0.05
376319,0.05
376320,0.13
376321,0.07
376322,0.06
376325,0.29
376326,0.155
376328,0.15
376329,0.08
376330,0.04
376332,0.005
376334,0.175
376335,0.15
376336,0.13
376337,0.12
376338,0.16
376339,0.07
376340,0.12
376341,0.19
376343,0.1
376344,0.1
376345,0.05
376346,0.105
376347,0.28
376348,0.07
376349,0.17
376350,0.04
376351,0.04
376352,0.02
376353,0.04
376354,0.03
376355,0.0
376356,0.11
376357,0.02
376360,0.015
376445,0.15
376447,0.03
376449,0.17
376470,0.03
376483,0.05
376484,0.07
376486,0.08
376487,0.04
376488,0.07
376491,0.09
376492,0.01
376494,0.17
376495,0.29
376496,0.03
376497,0.19
376498,0.07
376502,0.02
376503,0.13
376504,0.18
376506,0.05
376509,0.13
376515,0.05
376517,0.08
376518,0.28
376519,0.17
376520,0.04
376521,0.11
376522,0.07
376523,0.16
376524,0.06
376527,0.15
376530,0.05
376531,0.25
376532,0.02
376533,0.08
376534,0.08
376535,0.08
376537,0.12
376538,0.045
376539,0.05
376546,0.16
376594,0.01
376595,0.08
376614,0.07
376616,0.09
376617,0.06
376618,0.13
376619,0.09
376620,0.0
376627,0.05
376630,0.01
376631,0.045
376632,0.02
376633,0.12
376635,0.16
376636,0.14
376637,0.03
376639,0.27
376640,0.02
376642,0.13
376643,0.07
376644,0.05
376645,0.0
376646,0.08
376648,0.09
376650,0.01
376651,0.04
376652,0.21
376732,0.11
376733,0.11
376734,0.01
376756,0.17
376804,0.05
376856,0.3
376869,0.08
376893,0.08
377045,0.04
377088,0.1
377137,0.14
377138,0.05
377159,0.05
377176,0.17
377201,0.075
377226,0.2
377335,0.08
377358,0.255
377362,0.04
377363,0.01
377389,0.15
377426,0.12
377427,0.19
377429,0.04
377441,0.06
377449,0.14
377450,0.25
377458,0.05
377472,0.21
377541,0.35
377567,0.09
377573,0.05
377605,0.15
377611,0.13
377622,0.09
377631,0.07
377657,0.01
377681,0.05
377711,0.06
377717,0.22
377720,0.06
377721,0.19
377723,0.05
377727,0.07
377729,0.03
377733,0.11
377735,0.06
377736,0.03
377737,0.1
377738,0.05
377750,0.26
377751,0.04
377753,0.06
377754,0.12
377755,0.15
377756,0.06
377757,0.35
377758,0.06
377759,0.15
377760,0.05
377761,0.18
377762,0.04
377763,0.11
377764,0.11
377765,0.21
377766,0.14
377767,0.02
377768,0.16
377771,0.14
377772,0.02
377773,0.075
377774,0.16
377775,0.08
377776,0.03
377778,0.06
377779,0.03
377780,0.01
377781,0.09
377782,0.04
377783,0.0
377784,0.06
377785,0.03
377786,0.05
377862,0.19
377871,0.03
377930,0.13
377970,0.05
377987,0.1
377988,0.05
377990,0.11
377992,0.13
377995,0.1
378005,0.02
378006,0.015
378011,0.055
378018,0.03
378019,0.05
378023,0.14
378025,0.04
378026,0.02
378027,0.03
378031,0.04
378033,0.04
378034,0.09
378035,0.0
378040,0.09
378041,0.16
378042,0.04
378043,0.07
378044,0.09
378045,0.14
378046,0.04
378047,0.03
378048,0.08
378049,0.015
378051,0.15
378052,0.01
378053,0.08
378054,0.15
378055,0.05
378056,0.11
378057,0.12
378059,0.14
378060,0.08
378061,0.21
378062,0.11
378063,0.03
378065,0.14
378066,0.09
378067,0.1
378068,0.02
378069,0.14
378070,0.07
378096,0.11
378098,0.21
378104,0.115
378105,0.07
378106,0.08
378107,0.14
378108,0.03
378109,0.07
378110,0.18
378111,0.11
378112,0.09
378113,0.15
378114,0.17
378115,0.04
378116,0.1
378117,0.1
378119,0.03
378120,0.09
378121,0.24
378122,0.04
378123,0.14
378124,0.1
378136,0.08
378181,0.04
378184,0.05
378190,0.11
378263,0.04
378300,0.06
378304,0.31
378305,0.07
378311,0.15
378313,0.03
378314,0.13
378317,0.05
378320,0.21
378322,0.04
378325,0.16
378327,0.18
378328,0.16
378329,0.04
378330,0.02
378331,0.09
378334,0.06
378335,0.04
378336,0.025
378339,0.0
378340,0.14
378341,0.08
378342,0.05
378343,0.04
378344,0.04
378345,0.195
378346,0.03
378347,0.26
378348,0.11
378349,0.25
378350,0.21
378351,0.03
378352,0.0
378353,0.03
378354,0.18
378355,0.17
378356,0.135
378427,0.08
378434,0.23
378564,0.09
378671,0.24
378689,0.02
378710,0.29
378755,0.09
378887,0.09
378907,0.14
378924,0.04
378944,0.04
378945,0.09
378991,0.08
379009,0.06
379025,0.09
379046,0.06
379047,0.09
379048,0.1
379052,0.08
379065,0.02
379066,0.17
379076,0.03
379080,0.14
379085,0.205
379086,0.07
379087,0.1
379089,0.04
379094,0.06
379095,0.11
379101,0.02
379102,0.05
379103,0.07
379105,0.15
379108,0.07
379111,0.16
379112,0.02
379113,0.31
379114,0.11
379115,0.05
379116,0.04
379117,0.11
379118,0.07
379119,0.37
379120,0.05
379121,0.0
379123,0.02
379124,0.01
379126,0.07
379127,0.04
379128,0.03
379129,0.09
379131,0.25
379132,0.22
379133,0.12
379134,0.26
379178,0.1
379266,0.03
379268,0.09
379291,0.05
379296,0.05
379301,0.085
379313,0.08
379318,0.17
379319,0.14
379329,0.14
379336,0.14
379348,0.08
379356,0.03
379357,0.12
379363,0.23
379385,0.175
379408,0.14
379432,0.07
379437,0.11
379440,0.04
379456,0.075
379457,0.07
379463,0.22
379464,0.06
379467,0.23
379469,0.2
379470,0.01
379472,0.18
379473,0.02
379474,0.01
379475,0.03
379476,0.12
379481,0.21
379482,0.09
379483,0.12
379484,0.06
379485,0.445
379486,0.06
379487,0.05
379488,0.0
379490,0.12
379491,0.045
379492,0.15
379494,0.02
379495,0.05
379496,0.03
379497,0.01
379500,0.09
379501,0.09
379502,0.1
379503,0.04
379504,0.08
379505,0.12
379506,0.05
379507,0.04
379508,0.06
379509,0.2
379510,0.04
379512,0.03
379513,0.03
379514,0.3
379515,0.06
379516,0.05
379517,0.09
379518,0.07
379520,0.19
379627,0.11
379673,0.12
379674,0.04
379720,0.18
379726,0.08
379730,0.06
379746,0.14
379775,0.1
379776,0.1
379778,0.295
379841,0.05
379921,0.05
379951,0.12
380002,0.15
380003,0.18
380005,0.06
380006,0.08
380010,0.01
380012,0.08
380014,0.15
380015,0.14
380017,0.05
380018,0.09
380019,0.02
380020,0.03
380022,0.01
380023,0.15
380025,0.1
380026,0.1
380028,0.11
380030,0.08
380031,0.05
380032,0.05
380033,0.05
380034,0.11
380035,0.01
380037,0.025
380038,0.1
380039,0.25
380040,0.3
380064,0.08
380065,0.1
380121,0.1
380122,0.12
380130,0.13
380219,0.11
380228,0.24
380229,0.05
380366,0.06
380408,0.02
380414,0.0
380487,0.04
380488,0.0
380489,0.04
380494,0.01
380543,0.04
380553,0.03
380600,0.03
380625,0.04
380635,0.1
380643,0.08
380762,0.03
380773,0.11
380781,0.13
380785,0.06
380787,0.035
380788,0.05
380789,0.07
380797,0.14
380800,0.01
380802,0.045
380805,0.13
380806,0.07
380807,0.25
380811,0.05
380812,0.01
380815,0.07
380816,0.04
380817,0.09
380819,0.05
380823,0.02
380824,0.07
380825,0.18
380826,0.11
380827,0.12
380828,0.06
380830,0.02
380831,0.12
380832,0.02
380833,0.02
380834,0.1
380836,0.15
380837,0.025
380838,0.05
380839,0.02
380840,0.26
380841,0.03
380879,0.04
380901,0.05
380928,0.04
380956,0.02
380979,0.06
381037,0.03
381047,0.09
381074,0.065
381104,0.05
381121,0.215
381130,0.19
381133,0.07
381139,0.0
381141,0.18
381142,0.07
381145,0.025
381152,0.12
381153,0.18
381154,0.175
381156,0.03
381160,0.02
381164,0.215
381168,0.02
381171,0.13
381173,0.22
381174,0.1
381176,0.075
381178,0.205
381179,0.01
381182,0.08
381185,0.04
381187,0.04
381189,0.05
381190,0.02
381191,0.11
381192,0.11
381193,0.03
381194,0.07
381195,0.1
381198,0.02
381199,0.05
381200,0.06
381201,0.18
381202,0.04
381203,0.39
381204,0.33
381205,0.02
381259,0.06
381288,0.08
381289,0.08
381335,0.16
381344,0.04
381367,0.13
381376,0.01
381381,0.08
381397,0.01
381406,0.02
381412,0.03
381421,0.23
381424,0.07
381427,0.13
381428,0.225
381429,0.08
381430,0.07
381434,0.19
381435,0.11
381436,0.01
381437,0.05
381438,0.145
381439,0.075
381444,0.01
381446,0.05
381447,0.14
381449,0.345
381450,0.04
381453,0.15
381454,0.02
381455,0.15
381456,0.16
381457,0.08
381458,0.07
381459,0.06
381460,0.05
381461,0.14
381462,0.18
381463,0.07
381464,0.21
381465,0.04
381466,0.07
381467,0.14
381468,0.06
381469,0.29
381470,0.04
381471,0.12
381472,0.02
381473,0.035
381475,0.07
381476,0.01
381477,0.19
381478,0.02
381479,0.185
381480,0.18
381481,0.05
381482,0.03
381483,0.12
381495,0.07
381545,0.03
381580,0.08
381657,0.15
381674,0.09
381691,0.05
381697,0.03
381704,0.19
381711,0.245
381721,0.18
381728,0.13
381729,0.05
381734,0.03
381735,0.17
381736,0.1
381740,0.315
381742,0.355
381743,0.14
381744,0.03
381747,0.09
381748,0.08
381749,0.02
381750,0.14
381751,0.1
381752,0.12
381753,0.07
381754,0.12
381755,0.07
381756,0.085
381757,0.03
381758,0.11
381759,0.04
381760,0.11
381761,0.14
381762,0.09
381763,0.01
381764,0.19
381765,0.2
381766,0.02
381767,0.06
381768,0.15
381769,0.03
381770,0.02
381772,0.03
381774,0.11
381777,0.09
381861,0.02
381974,0.06
381991,0.02
382024,0.09
382051,0.12
382066,0.02
382067,0.05
382068,0.14
382107,0.08
382108,0.13
382111,0.06
382113,0.04
382114,0.07
382120,0.03
382121,0.13
382122,0.195
382124,0.06
382126,0.05
382131,0.06
382132,0.08
382135,0.09
382136,0.07
382137,0.03
382138,0.1
382140,0.15
382141,0.125
382142,0.1
382143,0.12
382144,0.13
382145,0.04
382146,0.14
382147,0.06
382149,0.09
382150,0.01
382152,0.07
382153,0.03
382164,0.38
382180,0.07
382239,0.14
382275,0.12
382297,0.05
382391,0.175
382392,0.175
382396,0.13
382424,0.05
382471,0.23
382493,0.01
382496,0.1
382504,0.065
382505,0.08
382513,0.03
382517,0.2
382521,0.075
382528,0.01
382530,0.11
382544,0.15
382603,0.27
382604,0.06
382642,0.05
382666,0.03
382699,0.04
382737,0.06
382792,0.17
382796,0.03
382807,0.03
382813,0.13
382817,0.21
382818,0.08
382826,0.06
382845,0.05
382846,0.02
382850,0.255
382851,0.08
382856,0.04
382858,0.02
382859,0.08
382862,0.06
382863,0.04
382865,0.13
382866,0.06
382868,0.065
382870,0.06
382871,0.185
382872,0.17
382873,0.06
382874,0.34
382875,0.0
382876,0.18
382877,0.06
382878,0.07
382879,0.07
382880,0.03
382882,0.06
382883,0.04
382884,0.01
382885,0.07
382886,0.02
382887,0.15
382989,0.04
383009,0.055
383039,0.03
383068,0.03
383072,0.06
383093,0.11
383099,0.16
383167,0.02
383168,0.04
383170,0.15
383171,0.28
383174,0.05
383175,0.0
383176,0.09
383178,0.0
383181,0.12
383182,0.11
383184,0.01
383186,0.05
383187,0.03
383189,0.02
383190,0.07
383191,0.04
383192,0.12
383194,0.01
383195,0.04
383196,0.01
383197,0.11
383198,0.05
383199,0.04
383200,0.05
383201,0.09
383202,0.09
383203,0.03
383204,0.11
383205,0.03
383206,0.11
383207,0.02
383208,0.1
383279,0.03
383335,0.03
383384,0.06
383394,0.04
383400,0.06
383401,0.04
383409,0.11
383410,0.07
383412,0.07
383414,0.04
383419,0.19
383422,0.12
383425,0.07
383426,0.04
383427,0.03
383428,0.125
383429,0.13
383430,0.22
383431,0.03
383433,0.315
383434,0.02
383435,0.09
383436,0.14
383437,0.13
383438,0.12
383439,0.01
383440,0.04
383441,0.04
383442,0.03
383443,0.03
383444,0.03
383445,0.06
383446,0.06
383447,0.09
383448,0.14
383449,0.04
383450,0.16
383451,0.09
383452,0.0
383453,0.09
383454,0.12
383533,0.02
383583,0.06
383608,0.11
383622,0.09
383673,0.24
383804,0.12
383806,0.15
383812,0.12
383814,0.05
383816,0.07
383825,0.17
383827,0.17
383833,0.04
383841,0.05
383842,0.23
383849,0.09
383859,0.06
383883,0.05
383891,0.21
383910,0.06
383925,0.06
383943,0.2
383946,0.17
383959,0.015
383960,0.13
383961,0.06
383962,0.04
383979,0.13
383985,0.08
383990,0.08
383999,0.09
384001,0.15
384003,0.04
384008,0.04
384019,0.185
384020,0.08
384065,0.07
384102,0.095
384154,0.02
384155,0.11
384171,0.06
384177,0.07
384183,0.08
384186,0.12
384198,0.21
384199,0.02
384201,0.1
384203,0.22
384204,0.05
384205,0.08
384207,0.07
384208,0.08
384209,0.11
384210,0.03
384211,0.04
384212,0.09
384215,0.17
384216,0.04
384220,0.14
384221,0.02
384226,0.02
384273,0.04
384287,0.14
384288,0.05
384332,0.37
384365,0.08
384380,0.165
384392,0.07
384412,0.02
384424,0.11
384428,0.04
384429,0.19
384430,0.02
384434,0.07
384480,0.05
384502,0.16
384503,0.04
384504,0.04
384505,0.03
384508,0.03
384519,0.015
384520,0.27
384524,0.01
384528,0.03
384532,0.07
384539,0.11
384542,0.08
384543,0.09
384544,0.05
384546,0.24
384547,0.03
384548,0.1
384549,0.01
384552,0.22
384554,0.07
384556,0.03
384557,0.03
384558,0.02
384559,0.04
384560,0.1
384561,0.24
384562,0.1
384563,0.07
384564,0.11
384565,0.1
384656,0.06
384657,0.035
384672,0.13
384679,0.07
384680,0.03
384689,0.05
384692,0.11
384695,0.155
384710,0.19
384712,0.01
384715,0.07
384735,0.08
384749,0.06
384751,0.06
384753,0.05
384757,0.05
384759,0.03
384761,0.06
384762,0.1
384765,0.21
384775,0.08
384782,0.185
384794,0.02
384798,0.03
384805,0.03
384807,0.03
384812,0.01
384821,0.04
384834,0.03
384847,0.09
384856,0.06
384857,0.05
384858,0.02
384859,0.08
384860,0.14
384861,0.32
384862,0.14
384863,0.04
384864,0.03
384865,0.03
384866,0.24
384867,0.08
384868,0.03
384869,0.09
384870,0.09
384871,0.1
384873,0.035
384874,0.16
384876,0.04
384877,0.04
384878,0.02
384880,0.07
384881,0.1
384882,0.16
384883,0.03
384884,0.08
384885,0.11
384886,0.05
384887,0.15
384969,0.0
385023,0.06
385049,0.085
385081,0.04
385091,0.03
385092,0.02
385093,0.105
385094,0.02
385106,0.21
385107,0.28
385110,0.14
385111,0.05
385113,0.01
385114,0.1
385115,0.2
385117,0.12
385119,0.13
385120,0.05
385121,0.24
385122,0.0
385123,0.0
385125,0.12
385126,0.04
385127,0.03
385128,0.04
385129,0.04
385130,0.08
385131,0.03
385132,0.1
385133,0.07
385134,0.24
385135,0.05
385136,0.095
385137,0.15
385138,0.02
385139,0.32
385140,0.2
385141,0.06
385142,0.035
385143,0.02
385144,0.09
385145,0.175
385146,0.07
385147,0.1
385149,0.17
385151,0.01
385152,0.04
385153,0.07
385197,0.02
385230,0.01
385231,0.17
385252,0.19
385299,0.09
385351,0.05
385376,0.255
385405,0.03
385452,0.01
385479,0.07
385510,0.09
385522,0.16
385524,0.04
385544,0.06
385563,0.09
385566,0.05
385571,0.04
385585,0.03
385586,0.09
385611,0.17
385621,0.02
385623,0.125
385628,0.26
385633,0.09
385634,0.0
385643,0.04
385650,0.07
385656,0.02
385666,0.06
385693,0.17
385705,0.09
385706,0.01
385835,0.01
385847,0.07
385867,0.3
385871,0.095
385872,0.01
385879,0.06
385883,0.02
385884,0.05
385885,0.02
385889,0.02
385893,0.1
385894,0.12
385898,0.13
385899,0.08
385902,0.09
385903,0.0
385904,0.04
385905,0.06
385906,0.04
385907,0.06
385908,0.21
385909,0.06
385910,0.0
385973,0.05
386003,0.305
386013,0.04
386023,0.02
386065,0.02
386072,0.16
386077,0.33
386135,0.02
386141,0.05
386178,0.26
386198,0.02
386200,0.09
386203,0.07
386223,0.08
386225,0.06
386245,0.005
386250,0.0
386253,0.04
386254,0.12
386255,0.08
386262,0.26
386263,0.04
386264,0.05
386267,0.07
386268,0.02
386276,0.21
386279,0.095
386281,0.08
386282,0.14
386283,0.115
386284,0.01
386285,0.03
386286,0.06
386287,0.03
386288,0.17
386289,0.24
386290,0.01
386292,0.08
386293,0.13
386294,0.04
386295,0.3
386296,0.22
386297,0.08
386299,0.05
386300,0.09
386301,0.01
386302,0.08
386303,0.115
386304,0.18
386305,0.06
386307,0.11
386308,0.07
386309,0.03
386310,0.02
386311,0.02
386347,0.145
386350,0.1
386352,0.07
386365,0.06
386378,0.09
386380,0.12
386399,0.12
386458,0.03
386523,0.03
386531,0.25
386545,0.14
386546,0.08
386547,0.08
386549,0.125
386550,0.06
386551,0.04
386552,0.03
386633,0.1
386647,0.05
386665,0.06
386767,0.11
386773,0.03
386774,0.04
386775,0.08
386777,0.0
386785,0.04
386791,0.07
386792,0.02
386795,0.09
386798,0.08
386803,0.1
386805,0.12
386806,0.07
386808,0.03
386811,0.01
386813,0.05
386814,0.15
386817,0.01
386819,0.02
386820,0.06
386821,0.18
386822,0.335
386824,0.02
386825,0.15
386826,0.04
386827,0.17
386828,0.2
386830,0.02
386831,0.24
386832,0.02
386833,0.215
386834,0.11
386835,0.03
386836,0.01
386837,0.03
386838,0.06
386839,0.14
386840,0.04
386841,0.1
386843,0.175
386844,0.115
386845,0.03
386847,0.07
386848,0.02
386849,0.01
386860,0.09
386938,0.05
386940,0.1
386989,0.05
387021,0.02
387193,0.115
387194,0.11
387286,0.06
387291,0.025
387292,0.14
387324,0.035
387325,0.09
387329,0.02
387331,0.0
387333,0.04
387337,0.12
387341,0.07
387342,0.06
387349,0.2
387350,0.05
387351,0.09
387352,0.06
387353,0.13
387355,0.11
387356,0.08
387357,0.11
387358,0.09
387360,0.13
387361,0.07
387362,0.18
387363,0.03
387364,0.02
387365,0.14
387366,0.0
387367,0.04
387368,0.02
387369,0.07
387370,0.05
387371,0.16
387372,0.09
387377,0.16
387378,0.14
387424,0.04
387440,0.09
387447,0.09
387489,0.06
387501,0.1
387526,0.19
387542,0.03
387543,0.165
387544,0.18
387565,0.05
387572,0.075
387577,0.145
387578,0.04
387583,0.03
387584,0.01
387588,0.065
387595,0.13
387596,0.06
387597,0.2
387598,0.05
387662,0.125
387687,0.205
387688,0.04
387689,0.03
387718,0.23
387730,0.07
387753,0.05
387807,0.11
387843,0.04
387848,0.11
387882,0.1
387884,0.08
387892,0.05
387896,0.09
387916,0.25
387920,0.16
387927,0.13
387928,0.04
387929,0.11
387932,0.16
387934,0.08
387937,0.1
387942,0.07
387947,0.04
387948,0.0
387952,0.21
387953,0.15
387954,0.04
387955,0.21
387956,0.125
387957,0.16
387958,0.18
387960,0.07
387961,0.07
387962,0.1
387963,0.18
387964,0.215
387965,0.05
387966,0.15
387967,0.115
387968,0.05
387969,0.02
387970,0.09
387971,0.05
387972,0.0
387973,0.02
388053,0.19
388056,0.055
388057,0.11
388078,0.17
388079,0.05
388127,0.07
388155,0.14
388159,0.07
388169,0.05
388170,0.06
388173,0.0
388174,0.04
388176,0.09
388179,0.12
388182,0.115
388183,0.04
388187,0.17
388189,0.11
388191,0.0
388193,0.06
388194,0.05
388195,0.045
388196,0.04
388198,0.06
388199,0.15
388201,0.08
388202,0.12
388203,0.2
388204,0.06
388206,0.11
388208,0.02
388209,0.04
388210,0.06
388211,0.07
388212,0.07
388213,0.05
388214,0.01
388215,0.06
388216,0.18
388217,0.06
388218,0.08
388219,0.0
388220,0.13
388221,0.06
388222,0.1
388223,0.05
388237,0.12
388238,0.02
388242,0.01
388243,0.04
388248,0.06
388249,0.165
388251,0.07
388253,0.11
388255,0.17
388256,0.07
388258,0.02
388259,0.18
388260,0.13
388262,0.32
388263,0.15
388264,0.05
388265,0.25
388266,0.04
388267,0.18
388269,0.39
388270,0.08
388271,0.05
388272,0.05
388273,0.1
388274,0.21
388275,0.24
388276,0.02
388397,0.13
388428,0.14
388429,0.08
388448,0.07
388449,0.04
388460,0.06
388463,0.16
388465,0.12
388505,0.17
388508,0.05
388511,0.04
388525,0.06
388554,0.11
388561,0.28
388566,0.07
388572,0.02
388574,0.06
388585,0.04
388589,0.01
388590,0.11
388594,0.04
388596,0.13
388616,0.18
388621,0.04
388622,0.07
388627,0.04
388633,0.0
388639,0.07
388647,0.05
388655,0.11
388665,0.07
388667,0.11
388668,0.0
388669,0.12
388679,0.07
388683,0.07
388687,0.03
388688,0.15
388700,0.08
388703,0.08
388704,0.09
388705,0.2
388707,0.03
388712,0.06
388729,0.03
388733,0.01
388748,0.09
388754,0.09
388763,0.17
388777,0.12
388790,0.07
388800,0.29
388801,0.02
388812,0.15
388816,0.32
388835,0.11
388837,0.07
388842,0.01
388847,0.08
388848,0.14
388849,0.11
388850,0.21
388859,0.12
388864,0.08
388865,0.17
388870,0.08
388872,0.01
388873,0.085
388879,0.07
388890,0.25
388898,0.05
388899,0.12
388900,0.04
388913,0.39
388919,0.07
388921,0.13
388929,0.05
388945,0.105
388962,0.09
388963,0.03
388985,0.02
388986,0.13
388992,0.12
388993,0.03
389002,0.0
389006,0.0
389009,0.085
389018,0.21
389048,0.07
389051,0.11
389068,0.07
389069,0.15
389070,0.08
389080,0.08
389085,0.01
389090,0.0
389094,0.18
389097,0.22
389098,0.05
389101,0.09
389104,0.07
389131,0.2
389133,0.14
389134,0.0
389143,0.05
389176,0.24
389181,0.01
389192,0.03
389202,0.06
389222,0.08
389225,0.1
389227,0.19
389239,0.04
389245,0.13
389248,0.02
389258,0.14
389266,0.055
389268,0.1
389277,0.14
389280,0.03
389300,0.07
389319,0.1
389330,0.07
389338,0.06
389356,0.06
389363,0.02
389371,0.09
389377,0.16
389398,0.07
389409,0.05
389415,0.03
389418,0.11
389420,0.08
389426,0.18
389433,0.13
389434,0.09
389440,0.12
389441,0.02
389443,0.195
389448,0.17
389464,0.05
389466,0.08
389471,0.14
389473,0.09
389480,0.08
389481,0.07
389483,0.11
389486,0.0
389490,0.09
389500,0.05
389507,0.2
389509,0.08
389515,0.33
389517,0.005
389523,0.03
389527,0.01
389529,0.285
389532,0.06
389539,0.04
389550,0.06
389551,0.12
389552,0.08
389554,0.2
389563,0.09
389566,0.105
389572,0.03
389573,0.12
389585,0.12
389587,0.03
389589,0.02
389592,0.06
389601,0.345
389603,0.01
389604,0.175
389617,0.02
389618,0.16
389619,0.1
389622,0.18
389623,0.09
389627,0.06
389644,0.365
389667,0.04
389678,0.17
389694,0.08
389700,0.185
389707,0.02
389714,0.04
389717,0.1
389732,0.06
389737,0.13
389741,0.05
389755,0.05
389756,0.13
389763,0.16
389772,0.21
389777,0.04
389778,0.08
389796,0.14
389798,0.06
389805,0.075
389807,0.09
389815,0.1
389818,0.04
389823,0.13
389824,0.05
389831,0.01
389856,0.17
389860,0.03
389862,0.14
389872,0.08
389875,0.06
389878,0.14
389879,0.13
389881,0.01
389895,0.04
389897,0.03
389898,0.04
389924,0.08
389929,0.02
389934,0.215
389947,0.05
389962,0.13
389981,0.02
390003,0.01
390006,0.13
390011,0.03
390041,0.01
390044,0.05
390045,0.08
390047,0.13
390048,0.13
390052,0.2
390056,0.08
390061,0.03
390065,0.03
390070,0.06
390073,0.11
390076,0.02
390087,0.08
390092,0.09
390095,0.025
390099,0.175
390107,0.13
390116,0.04
390130,0.03
390133,0.2
390144,0.11
390155,0.06
390159,0.13
390181,0.05
390183,0.01
390214,0.05
390222,0.09
390230,0.17
390235,0.02
390237,0.1
390242,0.4
390256,0.06
390259,0.26
390261,0.09
390268,0.02
390271,0.09
390274,0.05
390276,0.02
390279,0.08
390283,0.17
390285,0.07
390299,0.09
390316,0.02
